"Respondent","RLH","wtp1","price"
613,0.455855089,2.507470996,-0.4406182338
614,0.6833398779,2.740350456,-0.527193771
615,0.5180079548,2.147096493,-0.4945557181
616,0.706548967,2.6750544,-0.5451333855
617,0.4847597766,2.372505775,-0.4517171013
618,0.3673823353,2.407657129,-0.4195786544
619,0.4570169069,2.348023097,-0.4595636697
620,0.7817400235,2.700448071,-0.5265515148
621,0.5825113247,2.292635879,-0.4878180186
622,0.6028467037,2.606312049,-0.5075182058
623,0.6909172123,2.328979086,-0.5457803792
624,0.5247258871,2.63797553,-0.4509759128
625,0.7290623214,2.762714207,-0.5103642483
626,0.6563017562,2.565491262,-0.4980944736
627,0.5154082029,2.217614421,-0.493846675
628,0.3953279683,2.527874451,-0.4275824777
629,0.5292129157,2.593040123,-0.4987936538
630,0.4963934146,2.568755384,-0.4801930181
631,0.5914200324,2.539045303,-0.5032606885
632,0.521088631,2.385754729,-0.4633664131
633,0.4554337473,2.529530673,-0.4623580742
634,0.6332155534,2.496046735,-0.5281061227
635,0.7896804802,2.529602929,-0.5382588052
636,0.5494907796,2.569010151,-0.5044590604
637,0.6432015125,2.541556095,-0.5271200999
638,0.7567907287,2.383460173,-0.5510107703
639,0.4185423712,2.523943693,-0.4344887746
640,0.6503341571,2.726976828,-0.5165232062
641,0.5103120131,2.676439233,-0.4659646764
642,0.5487595082,2.463665891,-0.4908116254
643,0.7821359057,2.551275227,-0.5487216207
644,0.3907272511,2.461061455,-0.4031094276
645,0.5150401446,2.61224665,-0.4719009738
646,0.4531346048,2.166374361,-0.4514326846
647,0.736228035,2.724696326,-0.5124535608
648,0.7980836778,2.606281072,-0.5533839156
649,0.5720842283,2.648839002,-0.5003839529
650,0.7647371006,2.634831761,-0.5306303404
651,0.5476066868,2.638349259,-0.4846882508
652,0.4313203728,2.62794967,-0.4391966424
653,0.5132419326,2.395332221,-0.4773576079
654,0.5506870624,2.292702616,-0.5396109131
655,0.6584923637,2.225060559,-0.5473748734
656,0.5241579525,2.62574661,-0.4792008088
657,0.3796905027,2.773287981,-0.4105696554
658,0.739536584,2.618586683,-0.5283001785
659,0.6986676642,2.274536036,-0.5586195927
660,0.5953087934,2.360334492,-0.5179607273
661,0.5291716536,2.482553337,-0.4503977838
662,0.7144267903,2.577602571,-0.5236079264
663,0.460724268,2.586764495,-0.4555156732
664,0.4468654906,2.159544687,-0.4577753206
665,0.6833344574,2.555638009,-0.5335026085
666,0.8227364802,2.576407346,-0.5312727629
667,0.5561947882,2.492614897,-0.5080598484
668,0.4956511497,2.682651448,-0.4358227162
669,0.5945714575,2.666521667,-0.4847458006
670,0.5373105967,2.860579976,-0.4892721304
671,0.5723844657,2.303759504,-0.5385559179
672,0.3005601571,2.373821842,-0.3738366139
673,0.626980789,2.416564302,-0.525445975
674,0.6677147192,2.556908762,-0.520984644
675,0.4429110628,2.486037988,-0.4491810389
676,0.5155050132,2.470011589,-0.48006944
677,0.7310545987,2.519691174,-0.5380202946
678,0.4464219469,2.457119668,-0.4499915892
679,0.5594887089,2.840312861,-0.4947446097
680,0.5642795888,2.617236681,-0.4712703749
681,0.5094327607,2.585597098,-0.4488681072
682,0.7153525908,2.354436442,-0.5270070681
683,0.4653152938,2.599119296,-0.4707515301
684,0.6633337342,2.525874136,-0.5145016755
685,0.4997764517,2.628039759,-0.4631946842
686,0.4144869717,2.350643125,-0.4367786143
687,0.6874550942,2.660590455,-0.5191166673
688,0.7248367256,2.517604644,-0.5383495022
689,0.4481752434,2.576722825,-0.420537274
690,0.5114102568,2.179412568,-0.5134410984
691,0.726900234,2.561471786,-0.5427032688
692,0.6791142685,2.593665918,-0.5341151449
693,0.4563516105,2.445156434,-0.4655706378
694,0.6153839526,2.493495406,-0.5101870223
695,0.6605846748,2.506298254,-0.5102401293
696,0.5082137087,2.336015236,-0.4933833085
697,0.5849790799,2.519077991,-0.504281285
698,0.7435140062,2.514736507,-0.5408508537
699,0.5287504386,2.318605278,-0.4604954453
700,0.6221990432,2.690843517,-0.5016159399
701,0.6963358275,2.828819951,-0.5185250709
702,0.5495767543,2.384479082,-0.4786369567
703,0.3936772155,2.616587228,-0.4160172538
704,0.6345345783,2.374403071,-0.5417157102
705,0.5200894744,2.529111918,-0.4593002757
706,0.6350496215,2.681263464,-0.5113570092
707,0.5110966438,2.418185087,-0.4699488712
708,0.6124635215,2.534098951,-0.5233488986
709,0.7308741772,2.700914657,-0.5355803839
710,0.6339346495,2.585058707,-0.5162389566
711,0.5403848258,2.54865335,-0.4607718341
712,0.5561310674,2.34673455,-0.4598685177
713,0.7037180002,2.340297386,-0.5368298223
714,0.4840021437,2.710696123,-0.445918997
715,0.4933336755,2.352712731,-0.4507962401
716,0.6768866786,2.369708924,-0.5157860802
717,0.4346401095,2.239157962,-0.4601766572
718,0.7023968033,2.546247413,-0.5069974158
719,0.6485627048,2.495155234,-0.5359093804
720,0.5555451346,2.609224676,-0.4710488157
721,0.3478071437,2.27579323,-0.4130915627
722,0.638247404,2.309210547,-0.5128884221
723,0.4836753048,2.301273284,-0.4744815879
724,0.7188723931,2.653967127,-0.5278896158
725,0.5771949128,2.470323448,-0.5218855304
726,0.392929252,2.085632305,-0.4591126783
727,0.6813266368,2.515702851,-0.535246616
728,0.7524511707,2.482608775,-0.5789812443
729,0.5958999738,2.536958245,-0.5136066448
730,0.5826469811,2.565944479,-0.4889802403
731,0.826958892,2.553270574,-0.5332519482
732,0.3268619293,2.361150741,-0.3711300714
733,0.6141093885,2.434939374,-0.5142928727
734,0.4295759093,2.31373673,-0.4455634349
735,0.8202924454,2.547205917,-0.5424979257
736,0.4833429383,2.385526316,-0.4959995274
737,0.4000098348,2.807859375,-0.4219925814
738,0.6115221428,2.532719671,-0.4998189264
739,0.5864446022,2.485062861,-0.4861817682
740,0.3282396854,2.008935768,-0.4027805909
741,0.5144386946,2.553673859,-0.4419721185
742,0.64920237,2.509251236,-0.5093250222
743,0.3859061521,2.635609115,-0.4075780834
744,0.3763267343,2.427415695,-0.4165500979
745,0.441957389,2.642484397,-0.4296266395
746,0.5519244027,2.694322393,-0.4768555329
747,0.5109386001,2.631572459,-0.4753488965
748,0.4649612546,2.641807881,-0.4481201511
749,0.4142901746,2.479946535,-0.4413070411
750,0.8545839353,2.541102019,-0.5600177957
751,0.4722335751,2.543909307,-0.4811086247
752,0.5482878061,2.531277737,-0.4744542065
753,0.5724704339,2.432078007,-0.4907911437
754,0.5948698957,2.412227916,-0.4998518374
755,0.6518142605,2.49638162,-0.5292174666
756,0.715373873,2.489490301,-0.5329268351
757,0.6078407631,2.37886038,-0.5331386235
758,0.822252923,2.524455988,-0.5528248239
759,0.6974213173,2.590401253,-0.5325709877
760,0.5491737535,2.569092807,-0.5005148128
761,0.7086671165,2.57903724,-0.527628057
762,0.4904897661,2.576979475,-0.4634466163
763,0.8179750687,2.534676167,-0.5255620443
764,0.6292033897,2.489131738,-0.5264094945
765,0.4292450916,2.461202474,-0.4440727222
766,0.5260181962,2.677437092,-0.4630434707
767,0.8006802829,2.3961057,-0.5623107236
768,0.5715020989,2.636003066,-0.4818956031
769,0.555631585,2.684049987,-0.4801145414
770,0.6863620266,2.691584179,-0.5198336976
771,0.6878075171,2.381952149,-0.5572454474
772,0.5598347375,2.663588333,-0.4871443847
773,0.7689800228,2.599541889,-0.5408692086
774,0.7751105188,2.554912607,-0.5516543349
775,0.3534201353,2.476891107,-0.4081965229
776,0.5991295393,2.299104378,-0.5297407242
777,0.7536756677,2.498402125,-0.5522902057
778,0.4174240666,2.692598739,-0.4202453693
779,0.7469474854,2.52301487,-0.5374978537
780,0.4902220126,2.629352817,-0.4678396493
781,0.5285835756,2.660215713,-0.4266464653
782,0.6206546564,2.510097031,-0.521695531
783,0.6771865886,2.752865276,-0.5207120974
784,0.6188686019,2.219678931,-0.5013523497
785,0.6158100235,2.670861683,-0.5018162535
786,0.594419214,2.468278936,-0.5038646793
787,0.5128800757,2.253050653,-0.4946629828
788,0.417987841,2.426402789,-0.4405630048
789,0.6798625869,2.500102354,-0.5088826903
790,0.6735415593,2.841491348,-0.5029206788
791,0.712044731,2.500145386,-0.5301183666
792,0.7084709521,2.737040704,-0.5299791797
793,0.5086357063,2.428806229,-0.4961619526
794,0.7043684453,2.497369778,-0.544964617
795,0.6945629423,2.533781701,-0.5528664865
796,0.5984087602,2.587846083,-0.5222330075
797,0.4313587798,2.578312806,-0.4397184595
798,0.4325911052,2.452287823,-0.4410019652
799,0.6238919999,2.415428456,-0.5004430176
800,0.6721308889,2.630949231,-0.5274284649
801,0.6152516342,2.163646551,-0.5534606723
802,0.5618877348,2.607583705,-0.4880172403
803,0.4644155834,2.154978264,-0.4910374517
804,0.5426670908,2.498630615,-0.487799838
805,0.5671494981,2.500520368,-0.4937130387
806,0.5955311332,2.507722499,-0.500950923
807,0.5859654547,2.585024887,-0.485710053
808,0.826984888,2.499400526,-0.5418246197
809,0.6034859006,2.505786564,-0.5343970181
810,0.6345419816,2.761005203,-0.4880562415
811,0.5960432194,2.517781017,-0.5064937028
812,0.5037506632,2.455316496,-0.4620742569
813,0.3988823178,2.167160301,-0.4450552685
814,0.515034551,2.369201641,-0.469149346
815,0.7932422245,2.491059262,-0.5432021413
816,0.5057023379,2.405542151,-0.4859643609
817,0.6028189337,2.331649968,-0.5206447974
818,0.6179690082,2.309707877,-0.4839055567
819,0.8293526918,2.524229705,-0.5419711537
820,0.5287992118,2.420388941,-0.521896444
821,0.8134474469,2.512258099,-0.5390472801
822,0.5092297556,2.494004865,-0.4819486848
823,0.4222555695,2.601615601,-0.4314862893
824,0.5877432716,2.484859919,-0.4991064816
825,0.5521873497,2.448566864,-0.4967895719
826,0.6166850266,2.479570765,-0.5160440807
827,0.5437054271,2.693997329,-0.4876621174
828,0.8140634025,2.597516527,-0.5360449758
829,0.5594458664,2.554739348,-0.4708512532
830,0.4585360548,2.312805295,-0.4639065777
831,0.49627362,2.302229761,-0.4715030859
832,0.5934774695,2.626873292,-0.5014162801
833,0.5497072518,2.733959546,-0.4794423669
834,0.5058720673,2.85934049,-0.4603466355
835,0.4467176551,2.808485409,-0.4243087839
836,0.4415815778,2.650368825,-0.4196194564
837,0.7874735842,2.649056175,-0.5315559992
838,0.5344706543,2.647359093,-0.4766651127
839,0.3673747692,2.637439445,-0.3898020306
840,0.4514888557,2.793895141,-0.4485408647
841,0.5072906105,2.692421403,-0.465118993
842,0.6065378366,2.558220741,-0.5064162784
843,0.5883483303,2.171215689,-0.5344639902
844,0.6598521308,2.478181071,-0.5352937747
845,0.3216046728,2.476194838,-0.3893488521
846,0.854803933,2.613787248,-0.5281469657
847,0.6918645801,2.26652158,-0.5413535672
848,0.6872591856,2.651525273,-0.5387923014
849,0.5800488045,2.609548392,-0.4937760086
850,0.63849086,2.306768264,-0.4897992556
851,0.4186065946,2.721271923,-0.4180053769
852,0.3558677219,2.664269492,-0.3830372511
853,0.6378567135,2.676825373,-0.5099376368
854,0.6300531978,2.652386163,-0.5060873339
855,0.6529166806,2.300683311,-0.5139769628
856,0.6949126536,2.601612863,-0.5110437067
857,0.4093602072,2.282523635,-0.4259724264
858,0.5491785916,2.458510752,-0.5114076355
859,0.6778784851,2.653655974,-0.543981397
860,0.4351579419,2.561570216,-0.4601404264
861,0.4269812457,2.426122793,-0.44454335
862,0.4850773728,2.29204121,-0.4567791434
863,0.7763321942,2.535732836,-0.5318418608
864,0.6820864838,2.656206321,-0.4937855992
865,0.6783836516,2.773720634,-0.5153367818
866,0.8321094633,2.592458919,-0.5518410271
867,0.5488481299,2.339436094,-0.510130883
868,0.4578223075,2.457881578,-0.4585058749
869,0.3955540734,2.493525665,-0.4143195453
870,0.4512829377,2.224249262,-0.4725344899
871,0.8752733287,2.530634629,-0.5357037142
872,0.7758384206,2.452012096,-0.5372257564
873,0.5873380446,2.662301982,-0.5014815165
874,0.529165486,2.598524994,-0.4903445306
875,0.498478878,2.362978024,-0.4707713008
876,0.4820645852,2.65345414,-0.449846609
877,0.6289350586,2.35457347,-0.5363646546
878,0.8164863034,2.545905196,-0.5495767291
879,0.5439714457,2.394511802,-0.4849075244
880,0.5695142953,2.506121691,-0.497612489
881,0.4265551524,2.520946097,-0.4397065955
882,0.4244854942,2.540214621,-0.4353901805
883,0.6675011013,2.506357914,-0.5369097934
884,0.6510379194,2.419343923,-0.4900236445
885,0.4223823079,2.651635024,-0.4259060212
886,0.4809973484,2.39599883,-0.4763439789
887,0.6753845071,2.497304081,-0.5362884749
888,0.5467227817,2.39039821,-0.4934155699
889,0.5072516843,2.256844924,-0.5012091823
890,0.6884511095,2.508122302,-0.5329176103
891,0.5180869915,2.430546232,-0.4603906545
892,0.8237393937,2.59678423,-0.5419266735
893,0.7872159425,2.460578201,-0.5486147083
894,0.520068938,2.290748191,-0.4751990514
895,0.8005397565,2.533633123,-0.5455583283
896,0.7741855974,2.694412714,-0.5277720274
897,0.6857803114,2.393736747,-0.5203491712
898,0.7040653087,2.535144573,-0.546417677
899,0.7178412275,2.667849313,-0.5335109311
900,0.4577573096,2.527299857,-0.45578263
901,0.405214809,2.402763595,-0.4299608217
902,0.6975606749,2.612087954,-0.5048636303
903,0.581850614,2.210107048,-0.5386563164
904,0.7668659118,2.525286436,-0.5248083261
905,0.513955052,2.568230689,-0.4697750756
906,0.5615599801,2.264798221,-0.5229694331
907,0.3905974055,2.649720953,-0.4146215158
908,0.8504934782,2.534813154,-0.544088657
909,0.4506620017,2.400861136,-0.4291329782
910,0.75739988,2.458307462,-0.5319073346
911,0.3865549769,2.44390402,-0.4089452451
912,0.5577203623,2.419348279,-0.4828389501
913,0.7280411189,2.626772758,-0.5321619469
914,0.6493304926,2.249009867,-0.5281667494
915,0.6437286203,2.368693268,-0.5250579689
916,0.7502901049,2.621076952,-0.5360230983
917,0.530661437,2.44983619,-0.4933004399
918,0.6427119306,2.904168864,-0.485579977
919,0.4982817063,2.04847948,-0.4911488577
920,0.6213504583,2.693249593,-0.4975335068
921,0.6961924823,2.435954328,-0.5587631697
922,0.679591474,2.556303992,-0.5126677555
923,0.3370215992,2.559866623,-0.3742429663
924,0.3599905457,2.561590392,-0.3957286999
925,0.7777603703,2.632374717,-0.545707265
926,0.490512903,2.247707875,-0.453544359
927,0.3919150514,2.380140401,-0.4380699029
928,0.7460302948,2.487092813,-0.5554626451
929,0.5017648606,2.60662133,-0.4617928165
930,0.622518775,2.451281893,-0.531953393
931,0.5441214848,2.481405669,-0.5029512026
932,0.782929088,2.518662506,-0.5460997255
933,0.4775588312,2.858708262,-0.4427044246
934,0.6448227764,2.583177311,-0.5010287961
935,0.4809584436,2.621672145,-0.4418148807
936,0.526114415,2.290318472,-0.4976770335
937,0.4666130071,2.513138123,-0.4467142417
938,0.5491030163,2.663621802,-0.4666906101
939,0.4989568768,2.315215936,-0.4874090399
940,0.6012805035,2.566243665,-0.5178124988
941,0.5538097378,2.649418938,-0.4921962571
942,0.5835265415,2.343262425,-0.504608559
943,0.5407047869,2.507137079,-0.4835639653
944,0.7002519307,2.661967693,-0.5338661353
945,0.7326768819,2.739019472,-0.5180560594
946,0.7002882131,2.325013813,-0.5227384641
947,0.6962429066,2.475100712,-0.5652584761
948,0.6670094816,2.628652959,-0.5207786079
949,0.765992076,2.500437775,-0.5512764686
950,0.4733363073,2.726577389,-0.4554292724
951,0.7811137144,2.519716935,-0.5275387776
952,0.2889287547,2.359954796,-0.3622884188
953,0.666179238,2.279036674,-0.5515456167
954,0.5034808605,2.575573829,-0.4734835895
955,0.7557308832,2.471563951,-0.527347544
956,0.6391843826,2.449921774,-0.5088054917
957,0.7730587593,2.446240778,-0.5500190202
958,0.6870062162,2.662924543,-0.5382533515
959,0.6126381272,2.489554165,-0.4944201628
960,0.6567991106,2.62019703,-0.512044467
961,0.6684166358,2.500020469,-0.5069537925
962,0.6148916242,2.509423555,-0.4971659708
963,0.5384760213,2.593473178,-0.4982459972
964,0.5857132818,2.355398995,-0.519033667
965,0.6637274152,2.717429894,-0.524859755
966,0.8177243651,2.519062646,-0.5352683245
967,0.6872126586,2.338561975,-0.5213648751
968,0.6738210304,2.438743626,-0.5217396721
969,0.530944264,2.729257926,-0.4415768394
970,0.5396343076,2.700163857,-0.4860849271
971,0.6502880464,2.493768129,-0.5318082956
972,0.4521587725,2.521708695,-0.443329162
973,0.5346449513,2.514006405,-0.4751077936
974,0.354851715,2.228456086,-0.3936808597
975,0.6084137835,2.768626955,-0.510974834
976,0.4407714612,2.354521556,-0.4445471401
977,0.6487128581,2.343758989,-0.5610593206
978,0.7025839225,2.673616971,-0.5287347018
979,0.5981435164,2.600980968,-0.4851151619
980,0.5589030834,2.636283586,-0.4797103307
981,0.5866187322,2.291140937,-0.5091607764
982,0.7259579818,2.507099066,-0.5310777995
983,0.5244900424,2.727138912,-0.484008633
984,0.5434170654,2.783660377,-0.4449879765
985,0.7950399447,2.474259516,-0.5479084732
986,0.384289065,2.341480684,-0.4121528503
987,0.765998461,2.507892776,-0.5336489965
988,0.5317823276,2.58709046,-0.4711342285
989,0.7511044008,2.539411256,-0.5357622301
990,0.5896144499,2.614582094,-0.4998086625
991,0.7151894515,2.302563661,-0.5447403213
992,0.4002714814,2.746866555,-0.429961861
993,0.6970392479,2.675868875,-0.5148230109
994,0.486260442,2.68829582,-0.4471156713
995,0.5730740282,2.24670924,-0.5022117067
996,0.7049967398,2.793247194,-0.5038006995
997,0.5185413462,2.573019629,-0.4856597397
998,0.6666927011,2.215892244,-0.5502262204
999,0.5910867589,2.379231078,-0.4931233015
1000,0.6387087776,2.495137819,-0.5057530221
1001,0.6895537242,2.650066984,-0.5375713078
1002,0.5433978606,2.049923086,-0.5201945648
1003,0.8127608296,2.489265785,-0.5386758151
1004,0.7421689552,2.727793984,-0.5190522823
1005,0.7774341471,2.530335247,-0.5470634167
1006,0.5759979601,2.492046981,-0.4838617714
1007,0.4003147822,2.557647633,-0.4030199161
1008,0.6154208803,2.551593612,-0.4882844822
1009,0.5489114226,2.676044221,-0.4917504793
1010,0.353427269,2.722217031,-0.3855961571
1011,0.6479667615,2.469291755,-0.5377583847
1012,0.7386352992,2.521069673,-0.5402132219
1013,0.5361825185,2.269520735,-0.5069892657
1014,0.5423462185,2.576666879,-0.4785889288
1015,0.7539067812,2.541087896,-0.5357613334
1016,0.6297745567,2.466526835,-0.5196187572
1017,0.6850184117,2.52638154,-0.5182760971
1018,0.6572800161,2.643987779,-0.5429852865
1019,0.4223854948,2.509265968,-0.4422311754
1020,0.4750161043,2.737815275,-0.4140851564
1021,0.6643417065,2.267102106,-0.5452806208
1022,0.5129002832,2.370725439,-0.4890953371
1023,0.6510531559,2.27657121,-0.5206530902
1024,0.4891404257,2.497684995,-0.4715333968
1025,0.599279235,2.323274275,-0.5264490601
1026,0.5700038039,2.565835387,-0.5035461226
1027,0.6809106373,2.572705006,-0.5295796235
1028,0.4521840412,2.200770675,-0.4761789282
1029,0.6311631982,2.121728643,-0.5261149796
1030,0.4642831184,2.352936439,-0.460730177
1031,0.5510101025,2.41979051,-0.497588218
1032,0.5106580309,2.606824901,-0.4733851837
1033,0.7992992938,2.515982963,-0.5432464582
1034,0.6862855493,2.715473045,-0.5146182262
1035,0.4092445223,2.416006332,-0.4395070523
1036,0.6912983958,2.484087874,-0.5472204825
1037,0.706141615,2.405173328,-0.5509602789
1038,0.7824598825,2.496453767,-0.5457214936
1039,0.5484474433,2.505769852,-0.4818880857
1040,0.5705808848,2.625952958,-0.487698534
1041,0.4837574318,2.418906147,-0.4830366604
1042,0.7331008812,2.602984552,-0.5399377455
1043,0.5754724952,2.547144729,-0.496362567
1044,0.6869383143,2.517338069,-0.523094915
1045,0.559478664,2.662291692,-0.4884349488
1046,0.5898010683,2.344470603,-0.5057111448
1047,0.4788993743,2.357471787,-0.4552339765
1048,0.6936216913,2.403256572,-0.495520851
1049,0.5942100499,2.359380491,-0.5057935768
1050,0.7446699608,2.455454204,-0.5479021164
1051,0.5118816834,2.664957049,-0.474096984
1052,0.6043172036,2.399269374,-0.5323437249
1053,0.6369601328,2.462450331,-0.5282640631
1054,0.8463420741,2.554189034,-0.5441744733
1055,0.4840407919,2.767536523,-0.4546175125
