"iteration","BBrand_2_class1","BBrand_3_class1","Bfeature_class1","Bprice*scale_class1","Bnone_class1","BBrand_2_class2","BBrand_3_class2","Bfeature_class2","Bprice*scale_class2","Bnone_class2","delta2"
5178,2.044259661,-3.150425988,0.2764171046,0.2256702472,-0.9079881231,-0.0231485158,0.5656819418,-0.01734563352,-1.346212797,3.223486295,1.127662313
5179,2.041002307,-3.119000053,0.309406613,0.2293472604,-0.9184579576,0.004803049892,0.5510339374,0.02360505188,-1.331030783,3.198273285,1.124460546
5180,2.062267112,-3.126847558,0.2994799896,0.2229785914,-0.9012563018,0.01087303609,0.5339456119,0.03252163737,-1.350064123,3.192236814,1.139324504
5181,2.086399366,-3.154281738,0.3016441242,0.2374083208,-0.9031450589,-0.005240973487,0.5585779777,0.05263579013,-1.371776103,3.196658505,1.136798261
5182,2.114751359,-3.160762561,0.2980739827,0.237059452,-0.9108710651,-0.02331718623,0.5756762267,0.0293335699,-1.356219218,3.189024376,1.160828247
5183,2.114751359,-3.160762561,0.2980739827,0.237059452,-0.9108710651,-0.02331718623,0.5756762267,0.0293335699,-1.356219218,3.189024376,1.160828247
5184,2.131326955,-3.183569598,0.2867573338,0.2638239625,-0.9050113504,0.005181034772,0.5807452199,0.05015061118,-1.369421819,3.170224171,1.170369102
5185,2.131326955,-3.183569598,0.2867573338,0.2638239625,-0.9050113504,0.005181034772,0.5807452199,0.05015061118,-1.369421819,3.170224171,1.170369102
5186,2.131166223,-3.211873108,0.3086064612,0.25936087,-0.9048554099,0.002950761212,0.5618484331,0.02921448284,-1.326988633,3.180559445,1.162470293
5187,2.156809018,-3.2016639,0.3138180449,0.2626740642,-0.8834082731,-0.0086643478,0.554249036,0.04349554257,-1.3196092,3.164828683,1.17929184
5188,2.136471954,-3.199564144,0.2924602518,0.2435563412,-0.909533299,-0.005533142032,0.5587727344,0.03677431611,-1.332038927,3.169834825,1.203073359
5189,2.136471954,-3.199564144,0.2924602518,0.2435563412,-0.909533299,-0.005533142032,0.5587727344,0.03677431611,-1.332038927,3.169834825,1.203073359
5190,2.136471954,-3.199564144,0.2924602518,0.2435563412,-0.909533299,-0.005533142032,0.5587727344,0.03677431611,-1.332038927,3.169834825,1.203073359
5191,2.16188294,-3.179012431,0.2822946337,0.2287199943,-0.9342101418,-0.006704595524,0.5605454314,0.05122829072,-1.368974479,3.139441019,1.20395329
5192,2.16188294,-3.179012431,0.2822946337,0.2287199943,-0.9342101418,-0.006704595524,0.5605454314,0.05122829072,-1.368974479,3.139441019,1.20395329
5193,2.129441586,-3.162062452,0.2909782405,0.215025649,-0.9329017325,-0.004232700152,0.5855813624,0.0353615746,-1.366805033,3.125435256,1.203961026
5194,2.145400425,-3.137076686,0.290266125,0.2056839685,-0.9508468481,-0.03594309167,0.6135398455,0.01172312181,-1.356803099,3.115410539,1.184999674
5195,2.151493993,-3.115788358,0.2855146786,0.1858117496,-0.9720186133,-0.03779713615,0.6313863157,0.0198133131,-1.365839638,3.138425583,1.183302996
5196,2.148424244,-3.116455017,0.3021190628,0.1958506084,-0.9735882026,-0.03929789481,0.6174036466,0.02057250681,-1.384868732,3.141484399,1.187459704
5197,2.125888635,-3.105378539,0.2957563362,0.1963913548,-0.982640902,-0.03609437991,0.6161721567,0.02130057666,-1.400588842,3.134973226,1.186432016
5198,2.128564901,-3.066224466,0.3118313017,0.2082042231,-0.9706456432,-0.0313830903,0.5944144032,0.038505316,-1.404739965,3.160106849,1.176474897
5199,2.104282389,-3.082485003,0.2976791382,0.1998217435,-0.9619367303,-0.009906751935,0.5862659015,0.06606991356,-1.392776998,3.153645427,1.160394776
5200,2.091312064,-3.077603898,0.2951989461,0.1788953629,-0.9449042315,-0.004566821549,0.5969775952,0.0476250705,-1.436176064,3.151409048,1.165452146
5201,2.090526551,-3.100700252,0.3022326414,0.1597646491,-0.9412747159,-0.01602773421,0.5713064456,0.03322336131,-1.451812743,3.170642871,1.171772029
5202,2.096977132,-3.119083608,0.3101131554,0.1594112185,-0.9347313471,-0.01791423707,0.5410343236,0.03638103362,-1.451069516,3.174727377,1.170637705
5203,2.096977132,-3.119083608,0.3101131554,0.1594112185,-0.9347313471,-0.01791423707,0.5410343236,0.03638103362,-1.451069516,3.174727377,1.170637705
5204,2.096977132,-3.119083608,0.3101131554,0.1594112185,-0.9347313471,-0.01791423707,0.5410343236,0.03638103362,-1.451069516,3.174727377,1.170637705
5205,2.077229362,-3.100422468,0.3246583257,0.1323915353,-0.9414619309,-0.02994387362,0.5461671871,0.01107147132,-1.45164409,3.182735388,1.173314877
5206,2.113738289,-3.121227838,0.3114550148,0.1308285395,-0.9384680791,-0.05080943039,0.5580814261,0.01228157397,-1.457780584,3.16869997,1.173447472
5207,2.113738289,-3.121227838,0.3114550148,0.1308285395,-0.9384680791,-0.05080943039,0.5580814261,0.01228157397,-1.457780584,3.16869997,1.173447472
5208,2.113738289,-3.121227838,0.3114550148,0.1308285395,-0.9384680791,-0.05080943039,0.5580814261,0.01228157397,-1.457780584,3.16869997,1.173447472
5209,2.113564834,-3.110932717,0.3168694515,0.1290261456,-0.9309700456,-0.05281878591,0.6023054792,0.02497131307,-1.420944554,3.173014316,1.120816462
5210,2.117048754,-3.135839591,0.3323524901,0.1157566415,-0.9441122978,-0.04736930148,0.6276159798,0.06643515487,-1.400189178,3.130571569,1.123719761
5211,2.108995718,-3.158035095,0.3188868338,0.1232821669,-0.9218755412,-0.05407370935,0.62967098,0.04272199253,-1.421606082,3.129435631,1.141329306
5212,2.093845249,-3.136943229,0.3046998194,0.1422293288,-0.9244253052,-0.05188424821,0.6160048873,0.03319584503,-1.435305244,3.102061873,1.16413018
5213,2.093845249,-3.136943229,0.3046998194,0.1422293288,-0.9244253052,-0.05188424821,0.6160048873,0.03319584503,-1.435305244,3.102061873,1.16413018
5214,2.11364378,-3.133103051,0.3089776923,0.1443203025,-0.9169165889,-0.0551509332,0.6150190476,-0.01341157322,-1.449591799,3.098035748,1.140862861
5215,2.119841079,-3.11692781,0.3098510515,0.1656556599,-0.9517242046,-0.06141409149,0.5962974981,-0.002528807478,-1.43398893,3.122160478,1.133028031
5216,2.134455702,-3.12631811,0.3255535519,0.1567172018,-0.9429937208,-0.07696244467,0.5982194478,-0.02408394485,-1.423651697,3.155343397,1.10295811
5217,2.138830885,-3.11999433,0.3114017572,0.1315886993,-0.9557383695,-0.09030001191,0.6016283367,-0.02526937257,-1.418788404,3.131029667,1.100067131
5218,2.107578247,-3.114299421,0.307130867,0.1464395355,-0.9486916874,-0.07987395229,0.6044360737,0.008638566677,-1.40864622,3.113434289,1.096126163
5219,2.107578247,-3.114299421,0.307130867,0.1464395355,-0.9486916874,-0.07987395229,0.6044360737,0.008638566677,-1.40864622,3.113434289,1.096126163
5220,2.135542435,-3.111246736,0.2917323443,0.1172345799,-0.9442012133,-0.09889220378,0.616913064,0.008355904698,-1.411333188,3.107432696,1.123608061
5221,2.160849496,-3.097217461,0.3056826269,0.1307028222,-0.9435559678,-0.1042628657,0.6228340197,0.01469008549,-1.39502476,3.077377783,1.098006844
5222,2.160849496,-3.097217461,0.3056826269,0.1307028222,-0.9435559678,-0.1042628657,0.6228340197,0.01469008549,-1.39502476,3.077377783,1.098006844
5223,2.137451398,-3.088223042,0.2926752857,0.1346128059,-0.9319841495,-0.107358212,0.6052791341,-0.001904631233,-1.406117034,3.060707591,1.098774326
5224,2.137451398,-3.088223042,0.2926752857,0.1346128059,-0.9319841495,-0.107358212,0.6052791341,-0.001904631233,-1.406117034,3.060707591,1.098774326
5225,2.152540138,-3.082716021,0.2996779111,0.1318121411,-0.9610610327,-0.1333446185,0.6153824703,0.01027227863,-1.414629123,3.034767442,1.109183836
5226,2.143031115,-3.061450676,0.2913060045,0.1404275068,-0.9632546777,-0.1565289235,0.6093997818,0.01872460667,-1.403319425,3.048349802,1.085334612
5227,2.143031115,-3.061450676,0.2913060045,0.1404275068,-0.9632546777,-0.1565289235,0.6093997818,0.01872460667,-1.403319425,3.048349802,1.085334612
5228,2.169241405,-3.073866008,0.2977596085,0.1433945081,-0.969837923,-0.1554209816,0.6329241626,0.001917913953,-1.372348825,3.056975511,1.06374476
5229,2.148232354,-3.092551292,0.2745181881,0.1632291301,-0.9651883186,-0.1215218914,0.652278761,-0.02118155871,-1.373213948,3.049030012,1.0685483
5230,2.148232354,-3.092551292,0.2745181881,0.1632291301,-0.9651883186,-0.1215218914,0.652278761,-0.02118155871,-1.373213948,3.049030012,1.0685483
5231,2.148232354,-3.092551292,0.2745181881,0.1632291301,-0.9651883186,-0.1215218914,0.652278761,-0.02118155871,-1.373213948,3.049030012,1.0685483
5232,2.107309079,-3.080372305,0.2825779098,0.1717228056,-0.9406983112,-0.09875797421,0.638837258,-0.02463602361,-1.396382344,3.046861453,1.065166091
5233,2.115841722,-3.038464397,0.2618473997,0.2118676508,-0.9435619663,-0.08899819147,0.6534777615,-0.006040419106,-1.371678019,3.061278411,1.059128631
5234,2.131515214,-3.031275868,0.2343780608,0.195688578,-0.9579800657,-0.09403154507,0.6748702199,-0.02194439262,-1.397335873,3.057436935,1.072888804
5235,2.129513103,-3.055427528,0.2173452218,0.1962398593,-0.9674910557,-0.108745261,0.6651576673,-0.01320319379,-1.3873852,3.058451939,1.084817215
5236,2.117686845,-3.082948052,0.1934760986,0.1805836196,-0.9879036732,-0.1081902284,0.6541518137,0.000625896041,-1.395368635,3.062876955,1.058684999
5237,2.128620755,-3.079391237,0.1979087757,0.1634899467,-1.003177705,-0.1306471748,0.6584798502,0.0003948605691,-1.392092753,3.070411629,1.057642638
5238,2.112072454,-3.068046074,0.2016700623,0.1813228586,-0.9823230448,-0.1233217656,0.6799533157,0.01203073263,-1.400130103,3.059613058,1.079325811
5239,2.112072454,-3.068046074,0.2016700623,0.1813228586,-0.9823230448,-0.1233217656,0.6799533157,0.01203073263,-1.400130103,3.059613058,1.079325811
5240,2.099316531,-3.058727203,0.1922816375,0.1794033628,-0.9673840781,-0.1089046392,0.6877654467,0.0270251172,-1.390336291,3.056435226,1.039618063
5241,2.106555244,-3.057845454,0.1867752436,0.1934201486,-0.9966076483,-0.1211669522,0.6735513219,0.007429692068,-1.385916913,3.082558008,1.037856504
5242,2.082041824,-3.045152478,0.1838968879,0.193850861,-0.9903031576,-0.1267138916,0.6717360007,0.01307828349,-1.405737741,3.086985961,1.030965229
5243,2.051000384,-3.041066662,0.1842639407,0.1742838846,-1.000758227,-0.09329551728,0.6738231936,0.02215237747,-1.397778957,3.115333422,1.009007911
5244,2.000311308,-3.037845236,0.1645889471,0.154474735,-1.010396698,-0.1088448416,0.670218722,0.01871347122,-1.396552773,3.152129701,1.016117095
5245,2.008524874,-3.048323933,0.1596953488,0.1505512158,-0.9931048083,-0.1382086176,0.6546067645,0.01255162953,-1.400542668,3.140882762,1.032603976
5246,1.992286621,-3.062152911,0.1635356947,0.1420286339,-0.9943382689,-0.1692049184,0.6554700916,0.02691986017,-1.406581713,3.151050903,1.015755816
5247,1.992286621,-3.062152911,0.1635356947,0.1420286339,-0.9943382689,-0.1692049184,0.6554700916,0.02691986017,-1.406581713,3.151050903,1.015755816
5248,1.979078899,-3.042272226,0.1608100231,0.1388905039,-0.9654637847,-0.1849612782,0.6525091705,0.01780000997,-1.382263475,3.157185001,1.034094782
5249,1.979078899,-3.042272226,0.1608100231,0.1388905039,-0.9654637847,-0.1849612782,0.6525091705,0.01780000997,-1.382263475,3.157185001,1.034094782
5250,1.959887931,-3.042725764,0.1516890803,0.1491079355,-0.9625191306,-0.2009579603,0.6348078268,0.01667155957,-1.389068406,3.132968036,1.03366559
5251,1.959887931,-3.042725764,0.1516890803,0.1491079355,-0.9625191306,-0.2009579603,0.6348078268,0.01667155957,-1.389068406,3.132968036,1.03366559
5252,1.959887931,-3.042725764,0.1516890803,0.1491079355,-0.9625191306,-0.2009579603,0.6348078268,0.01667155957,-1.389068406,3.132968036,1.03366559
5253,1.974207372,-3.038152558,0.1689328605,0.1392227901,-0.9711175117,-0.164964597,0.6323153622,0.01886271853,-1.382664633,3.13510319,1.027725116
5254,1.974207372,-3.038152558,0.1689328605,0.1392227901,-0.9711175117,-0.164964597,0.6323153622,0.01886271853,-1.382664633,3.13510319,1.027725116
5255,1.955539871,-3.039197238,0.1421476617,0.1563243636,-0.9765296196,-0.1503232095,0.6582241278,0.0209528507,-1.392684358,3.159057787,1.02486358
5256,1.968069114,-3.028138654,0.1353704244,0.157852835,-0.9576602258,-0.1259853427,0.7014825675,0.04011644809,-1.398711028,3.166285421,1.034292152
5257,1.951025899,-3.026055869,0.1464284165,0.1751772558,-0.9474017308,-0.120011572,0.6990558211,0.04835659578,-1.417233948,3.193898804,1.051311712
5258,1.951025899,-3.026055869,0.1464284165,0.1751772558,-0.9474017308,-0.120011572,0.6990558211,0.04835659578,-1.417233948,3.193898804,1.051311712
5259,1.970256348,-3.009619978,0.136937618,0.1632585685,-0.9612033619,-0.1235856681,0.6967619166,0.05222366523,-1.398250861,3.195969306,1.059015484
5260,1.970256348,-3.009619978,0.136937618,0.1632585685,-0.9612033619,-0.1235856681,0.6967619166,0.05222366523,-1.398250861,3.195969306,1.059015484
5261,1.948757185,-3.020333634,0.1522659739,0.1552996604,-0.9707159537,-0.1328650924,0.6922357548,0.05967389865,-1.375222926,3.224791412,1.043856431
5262,1.966733392,-3.034584281,0.1477628321,0.1572872057,-0.9750870982,-0.1160626288,0.7142488288,0.04646489741,-1.382878947,3.216951454,1.075007846
5263,1.975515652,-2.991407183,0.1458976138,0.1762761653,-0.9740896925,-0.1230727041,0.7062154785,0.03455205225,-1.378525085,3.236544961,1.059085463
5264,1.973040389,-2.993040558,0.1457173853,0.1505415619,-0.9677394949,-0.128450059,0.7298178302,0.06060923271,-1.348110438,3.229406224,1.041685216
5265,1.959245328,-3.000238927,0.147482766,0.1628683382,-0.9570065921,-0.1455661371,0.7087856295,0.03895708932,-1.349037932,3.226500956,1.038218048
5266,1.960759957,-2.994716792,0.1418999448,0.1560190077,-0.9649932977,-0.1517790469,0.7096989578,0.04365959101,-1.363192889,3.212118842,1.02088992
5267,1.947440915,-2.976217346,0.1537613602,0.1368398283,-0.9914575867,-0.1348718615,0.7079636203,0.03863604266,-1.335461624,3.23226556,1.038825901
5268,1.954041917,-2.979810958,0.171008765,0.1412206959,-1.014883352,-0.1602855598,0.690686649,0.005533253273,-1.363944765,3.218954546,1.063269859
5269,1.969587334,-2.958508291,0.1618313663,0.1263439462,-0.9994806793,-0.1600951975,0.670173996,-0.004012598322,-1.373565307,3.214140195,1.064057122
5270,1.982412852,-2.960889355,0.1596928027,0.115171487,-0.9818957153,-0.1600233978,0.675144304,-0.001940510184,-1.349660003,3.223004859,1.032833435
5271,1.982412852,-2.960889355,0.1596928027,0.115171487,-0.9818957153,-0.1600233978,0.675144304,-0.001940510184,-1.349660003,3.223004859,1.032833435
5272,1.981508369,-2.974357579,0.1599818111,0.1248109825,-0.9658664293,-0.1823599056,0.679437486,-0.006722861987,-1.392190419,3.210919025,1.039563721
5273,1.981508369,-2.974357579,0.1599818111,0.1248109825,-0.9658664293,-0.1823599056,0.679437486,-0.006722861987,-1.392190419,3.210919025,1.039563721
5274,1.981508369,-2.974357579,0.1599818111,0.1248109825,-0.9658664293,-0.1823599056,0.679437486,-0.006722861987,-1.392190419,3.210919025,1.039563721
5275,1.980505,-2.971360368,0.157461916,0.09422016669,-0.9789091527,-0.1822854123,0.6867332018,0.03035856397,-1.401899982,3.218375854,1.009742931
5276,1.980505,-2.971360368,0.157461916,0.09422016669,-0.9789091527,-0.1822854123,0.6867332018,0.03035856397,-1.401899982,3.218375854,1.009742931
5277,2.00506807,-2.964541688,0.1422259284,0.1004018973,-0.9687886107,-0.2006519309,0.6961064028,0.03732840053,-1.376132888,3.203849426,0.9794785757
5278,2.036998831,-2.955077357,0.1219675,0.1136344653,-0.9861930481,-0.2127017021,0.681922033,0.05341943387,-1.376475528,3.208991444,0.9789716496
5279,2.036998831,-2.955077357,0.1219675,0.1136344653,-0.9861930481,-0.2127017021,0.681922033,0.05341943387,-1.376475528,3.208991444,0.9789716496
5280,2.041991477,-2.976206644,0.1493898157,0.1305404492,-0.9622057966,-0.202216351,0.6919991386,0.05137094916,-1.35615165,3.189291466,0.9848926155
5281,2.024109413,-2.98173314,0.1190078814,0.1504604813,-0.9391127556,-0.2001053724,0.6841061866,0.08140556841,-1.380013717,3.226536048,0.9795653257
5282,2.024109413,-2.98173314,0.1190078814,0.1504604813,-0.9391127556,-0.2001053724,0.6841061866,0.08140556841,-1.380013717,3.226536048,0.9795653257
5283,2.021186673,-2.981881665,0.15633381,0.1852370026,-0.9423572329,-0.1998164854,0.6997184472,0.08968999424,-1.372505444,3.223114926,0.9376390274
5284,2.021186673,-2.981881665,0.15633381,0.1852370026,-0.9423572329,-0.1998164854,0.6997184472,0.08968999424,-1.372505444,3.223114926,0.9376390274
5285,2.017581155,-3.008823014,0.1736017556,0.161113922,-0.9619055199,-0.2118643849,0.7097137785,0.07126486363,-1.356407337,3.184615177,0.92719957
5286,2.017581155,-3.008823014,0.1736017556,0.161113922,-0.9619055199,-0.2118643849,0.7097137785,0.07126486363,-1.356407337,3.184615177,0.92719957
5287,2.015662938,-2.994518473,0.1726584645,0.162682108,-0.9475808474,-0.2059105326,0.735880379,0.07004944949,-1.374084048,3.207040794,0.9405677471
5288,2.015662938,-2.994518473,0.1726584645,0.162682108,-0.9475808474,-0.2059105326,0.735880379,0.07004944949,-1.374084048,3.207040794,0.9405677471
5289,1.998238389,-2.994640418,0.1644442393,0.1621008215,-0.9568029411,-0.1947852882,0.7362166834,0.05137400729,-1.365228958,3.23103026,0.9468898307
5290,2.012979924,-2.989580347,0.1958310836,0.1548217414,-0.9456482194,-0.2012525338,0.7366731051,0.049666013,-1.374506763,3.224888569,0.9476481828
5291,2.020849476,-2.952579129,0.1877861276,0.1328224909,-0.946384677,-0.2027632144,0.7376336395,0.0399647652,-1.393295161,3.261941411,0.9586508291
5292,2.011270629,-2.963707216,0.1596080122,0.1386933168,-0.9277100102,-0.2211115103,0.7516147378,0.03754124998,-1.373180498,3.26079313,0.923261917
5293,1.980058996,-2.953563784,0.1862056168,0.1395668439,-0.9462150497,-0.2127940127,0.7358161292,0.06830940862,-1.371963901,3.268348759,0.9114329855
5294,1.980058996,-2.953563784,0.1862056168,0.1395668439,-0.9462150497,-0.2127940127,0.7358161292,0.06830940862,-1.371963901,3.268348759,0.9114329855
5295,1.98208996,-2.932895377,0.1693339766,0.155758973,-0.9587433144,-0.2351791936,0.7509274407,0.09577015707,-1.356754757,3.2589289,0.902661686
5296,1.994533618,-2.934922441,0.1728619399,0.1629676231,-0.9813454645,-0.2437785964,0.726095082,0.1194284317,-1.363316828,3.239781223,0.8762834742
5297,1.99592716,-2.925088164,0.1976486421,0.1334206257,-0.9991829357,-0.2587226998,0.7105438507,0.08359210962,-1.363023433,3.244569483,0.8678330952
5298,1.982386167,-2.935248708,0.2123597803,0.1179849449,-1.011200813,-0.2524833916,0.730551558,0.08076883309,-1.359533594,3.20347552,0.8674522421
5299,2.011664047,-2.933957705,0.2174400148,0.1343324865,-1.020232274,-0.2889417916,0.7233866243,0.1006881677,-1.373825983,3.193264497,0.8464143581
5300,2.014884324,-2.915527095,0.2105182369,0.1280671604,-1.007996578,-0.2900548542,0.7263047131,0.1059323278,-1.367544754,3.189477622,0.8449035314
5301,2.014884324,-2.915527095,0.2105182369,0.1280671604,-1.007996578,-0.2900548542,0.7263047131,0.1059323278,-1.367544754,3.189477622,0.8449035314
5302,2.004842989,-2.96732463,0.234140279,0.1412437863,-1.02745324,-0.2968356374,0.7156363735,0.09318424993,-1.35212581,3.213013044,0.8335984115
5303,2.023396155,-2.946520849,0.2222834525,0.1703374201,-1.001245311,-0.266838121,0.7340630424,0.1042483122,-1.341033782,3.221296418,0.8377137654
5304,2.017975236,-2.951994363,0.2147213473,0.2087357874,-1.008969402,-0.2818365907,0.7150502287,0.09904050748,-1.361710216,3.200993905,0.8572617279
5305,2.028262623,-2.938657425,0.2178509015,0.2056560436,-0.9669808708,-0.2828679351,0.7253915443,0.08443219616,-1.375964401,3.178399125,0.8549805448
